"date","year","month","site","plot","species","pct_green","block","paddock","drought","grazing_category","grazing_treatment","livestock_util_2019","livestock_util_2020","livestock_util_2021"
2020-06-16,2020,6,"FK",53,"BRAR",70,3,3,0,"HHMMM","heavy",70,70,50
2020-06-16,2020,6,"FK",54,"BRAR",60,3,3,75,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",1,"BRAR",20,1,1,75,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",2,"BRAR",15,1,1,99,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",3,"BRAR",20,1,1,0,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",4,"BRAR",20,1,1,0,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",5,"BRAR",20,1,1,50,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",6,"BRAR",20,1,1,25,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",7,"BRAR",20,1,2,0,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",8,"BRAR",20,1,2,75,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",9,"BRAR",20,1,2,0,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",10,"BRAR",20,1,2,99,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",11,"BRAR",20,1,2,50,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",12,"BRAR",20,1,2,25,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",13,"BRAR",20,1,3,50,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",14,"BRAR",20,1,3,75,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",15,"BRAR",20,1,3,0,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",16,"BRAR",20,1,3,25,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",17,"BRAR",20,1,3,0,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",18,"BRAR",20,1,3,99,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",19,"BRAR",20,2,1,50,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",20,"BRAR",25,2,1,0,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",21,"BRAR",20,2,1,99,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",22,"BRAR",20,2,1,75,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",23,"BRAR",20,2,1,0,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",24,"BRAR",20,2,1,25,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",25,"BRAR",20,2,2,0,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",26,"BRAR",20,2,2,75,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",27,"BRAR",20,2,2,50,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",28,"BRAR",20,2,2,99,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",29,"BRAR",20,2,2,0,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",30,"BRAR",20,2,2,25,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",31,"BRAR",20,2,3,99,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",32,"BRAR",20,2,3,25,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",33,"BRAR",20,2,3,75,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",34,"BRAR",20,2,3,0,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",35,"BRAR",20,2,3,50,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",36,"BRAR",20,2,3,0,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",37,"BRAR",20,3,1,75,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",38,"BRAR",20,3,1,25,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",39,"BRAR",20,3,1,0,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",40,"BRAR",20,3,1,99,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",41,"BRAR",20,3,1,0,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",42,"BRAR",20,3,1,50,"MLLMM","destock",50,30,30
2020-07-01,2020,7,"FK",43,"BRAR",20,3,2,0,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",44,"BRAR",20,3,2,25,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",45,"BRAR",20,3,2,50,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",46,"BRAR",20,3,2,75,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",47,"BRAR",20,3,2,99,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",48,"BRAR",40,3,2,0,"MMMMM","stable",50,50,50
2020-07-01,2020,7,"FK",49,"BRAR",20,3,3,50,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",50,"BRAR",20,3,3,25,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",51,"BRAR",20,3,3,99,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",52,"BRAR",20,3,3,0,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",53,"BRAR",20,3,3,0,"HHMMM","heavy",70,70,50
2020-07-01,2020,7,"FK",54,"BRAR",20,3,3,75,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",1,"BRAR",5,1,1,75,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",2,"BRAR",5,1,1,99,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",3,"BRAR",5,1,1,0,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",4,"BRAR",5,1,1,0,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",5,"BRAR",5,1,1,50,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",6,"BRAR",5,1,1,25,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",7,"BRAR",5,1,2,0,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",8,"BRAR",5,1,2,75,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",9,"BRAR",5,1,2,0,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",10,"BRAR",5,1,2,99,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",11,"BRAR",5,1,2,50,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",12,"BRAR",5,1,2,25,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",13,"BRAR",5,1,3,50,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",14,"BRAR",5,1,3,75,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",15,"BRAR",5,1,3,0,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",16,"BRAR",5,1,3,25,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",17,"BRAR",5,1,3,0,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",18,"BRAR",5,1,3,99,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",19,"BRAR",5,2,1,50,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",20,"BRAR",5,2,1,0,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",21,"BRAR",5,2,1,99,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",22,"BRAR",5,2,1,75,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",23,"BRAR",5,2,1,0,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",24,"BRAR",5,2,1,25,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",25,"BRAR",5,2,2,0,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",26,"BRAR",5,2,2,75,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",27,"BRAR",5,2,2,50,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",28,"BRAR",5,2,2,99,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",29,"BRAR",5,2,2,0,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",30,"BRAR",5,2,2,25,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",31,"BRAR",5,2,3,99,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",32,"BRAR",5,2,3,25,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",33,"BRAR",5,2,3,75,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",34,"BRAR",5,2,3,0,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",35,"BRAR",5,2,3,50,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",36,"BRAR",5,2,3,0,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",37,"BRAR",5,3,1,75,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",38,"BRAR",5,3,1,25,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",39,"BRAR",5,3,1,0,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",40,"BRAR",5,3,1,99,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",41,"BRAR",5,3,1,0,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",42,"BRAR",5,3,1,50,"MLLMM","destock",50,30,30
2020-07-13,2020,7,"FK",43,"BRAR",5,3,2,0,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",44,"BRAR",5,3,2,25,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",45,"BRAR",5,3,2,50,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",46,"BRAR",5,3,2,75,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",47,"BRAR",5,3,2,99,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",48,"BRAR",5,3,2,0,"MMMMM","stable",50,50,50
2020-07-13,2020,7,"FK",49,"BRAR",5,3,3,50,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",50,"BRAR",5,3,3,25,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",51,"BRAR",5,3,3,99,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",52,"BRAR",5,3,3,0,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",53,"BRAR",5,3,3,0,"HHMMM","heavy",70,70,50
2020-07-13,2020,7,"FK",54,"BRAR",5,3,3,75,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",1,"BRAR",0,1,1,75,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",2,"BRAR",0,1,1,99,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",3,"BRAR",0,1,1,0,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",4,"BRAR",0,1,1,0,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",5,"BRAR",0,1,1,50,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",6,"BRAR",0,1,1,25,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",7,"BRAR",0,1,2,0,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",8,"BRAR",0,1,2,75,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",9,"BRAR",0,1,2,0,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",10,"BRAR",0,1,2,99,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",11,"BRAR",0,1,2,50,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",12,"BRAR",0,1,2,25,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",13,"BRAR",0,1,3,50,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",14,"BRAR",0,1,3,75,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",15,"BRAR",0,1,3,0,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",16,"BRAR",0,1,3,25,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",17,"BRAR",0,1,3,0,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",18,"BRAR",0,1,3,99,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",19,"BRAR",0,2,1,50,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",20,"BRAR",0,2,1,0,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",21,"BRAR",0,2,1,99,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",22,"BRAR",0,2,1,75,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",23,"BRAR",0,2,1,0,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",24,"BRAR",0,2,1,25,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",25,"BRAR",0,2,2,0,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",26,"BRAR",0,2,2,75,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",27,"BRAR",0,2,2,50,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",28,"BRAR",0,2,2,99,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",29,"BRAR",0,2,2,0,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",30,"BRAR",0,2,2,25,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",31,"BRAR",0,2,3,99,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",32,"BRAR",0,2,3,25,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",33,"BRAR",0,2,3,75,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",34,"BRAR",0,2,3,0,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",35,"BRAR",0,2,3,50,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",36,"BRAR",0,2,3,0,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",37,"BRAR",0,3,1,75,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",38,"BRAR",0,3,1,25,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",39,"BRAR",0,3,1,0,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",40,"BRAR",0,3,1,99,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",41,"BRAR",0,3,1,0,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",42,"BRAR",0,3,1,50,"MLLMM","destock",50,30,30
2020-07-26,2020,7,"FK",43,"BRAR",0,3,2,0,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",44,"BRAR",0,3,2,25,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",45,"BRAR",0,3,2,50,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",46,"BRAR",0,3,2,75,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",47,"BRAR",0,3,2,99,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",48,"BRAR",0,3,2,0,"MMMMM","stable",50,50,50
2020-07-26,2020,7,"FK",49,"BRAR",0,3,3,50,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",50,"BRAR",0,3,3,25,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",51,"BRAR",0,3,3,99,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",52,"BRAR",0,3,3,0,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",53,"BRAR",0,3,3,0,"HHMMM","heavy",70,70,50
2020-07-26,2020,7,"FK",54,"BRAR",0,3,3,75,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",1,"BRAR",0,1,1,75,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",2,"BRAR",0,1,1,99,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",3,"BRAR",0,1,1,0,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",4,"BRAR",0,1,1,0,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",5,"BRAR",0,1,1,50,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",6,"BRAR",0,1,1,25,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",7,"BRAR",0,1,2,0,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",8,"BRAR",0,1,2,75,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",9,"BRAR",0,1,2,0,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",10,"BRAR",0,1,2,99,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",11,"BRAR",0,1,2,50,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",12,"BRAR",0,1,2,25,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",13,"BRAR",0,1,3,50,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",14,"BRAR",0,1,3,75,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",15,"BRAR",0,1,3,0,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",16,"BRAR",0,1,3,25,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",17,"BRAR",0,1,3,0,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",18,"BRAR",0,1,3,99,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",19,"BRAR",0,2,1,50,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",20,"BRAR",0,2,1,0,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",21,"BRAR",0,2,1,99,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",22,"BRAR",0,2,1,75,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",23,"BRAR",0,2,1,0,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",24,"BRAR",0,2,1,25,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",25,"BRAR",0,2,2,0,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",26,"BRAR",0,2,2,75,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",27,"BRAR",0,2,2,50,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",28,"BRAR",0,2,2,99,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",29,"BRAR",0,2,2,0,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",30,"BRAR",0,2,2,25,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",31,"BRAR",0,2,3,99,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",32,"BRAR",0,2,3,25,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",33,"BRAR",0,2,3,75,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",34,"BRAR",0,2,3,0,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",35,"BRAR",0,2,3,50,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",36,"BRAR",0,2,3,0,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",37,"BRAR",0,3,1,75,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",38,"BRAR",0,3,1,25,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",39,"BRAR",0,3,1,0,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",40,"BRAR",0,3,1,99,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",41,"BRAR",0,3,1,0,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",42,"BRAR",0,3,1,50,"MLLMM","destock",50,30,30
2020-08-12,2020,8,"FK",43,"BRAR",0,3,2,0,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",44,"BRAR",0,3,2,25,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",45,"BRAR",0,3,2,50,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",46,"BRAR",0,3,2,75,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",47,"BRAR",0,3,2,99,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",48,"BRAR",0,3,2,0,"MMMMM","stable",50,50,50
2020-08-12,2020,8,"FK",49,"BRAR",0,3,3,50,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",50,"BRAR",0,3,3,25,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",51,"BRAR",0,3,3,99,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",52,"BRAR",0,3,3,0,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",53,"BRAR",0,3,3,0,"HHMMM","heavy",70,70,50
2020-08-12,2020,8,"FK",54,"BRAR",0,3,3,75,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",1,"BRAR",0,1,1,75,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",2,"BRAR",0,1,1,99,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",3,"BRAR",0,1,1,0,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",4,"BRAR",0,1,1,0,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",5,"BRAR",0,1,1,50,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",6,"BRAR",0,1,1,25,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",7,"BRAR",0,1,2,0,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",8,"BRAR",0,1,2,75,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",9,"BRAR",0,1,2,0,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",10,"BRAR",0,1,2,99,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",11,"BRAR",0,1,2,50,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",12,"BRAR",0,1,2,25,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",13,"BRAR",0,1,3,50,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",14,"BRAR",0,1,3,75,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",15,"BRAR",0,1,3,0,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",16,"BRAR",0,1,3,25,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",17,"BRAR",0,1,3,0,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",18,"BRAR",0,1,3,99,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",19,"BRAR",0,2,1,50,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",20,"BRAR",0,2,1,0,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",21,"BRAR",0,2,1,99,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",22,"BRAR",0,2,1,75,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",23,"BRAR",0,2,1,0,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",24,"BRAR",0,2,1,25,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",25,"BRAR",0,2,2,0,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",26,"BRAR",0,2,2,75,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",27,"BRAR",0,2,2,50,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",28,"BRAR",0,2,2,99,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",29,"BRAR",0,2,2,0,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",30,"BRAR",0,2,2,25,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",31,"BRAR",0,2,3,99,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",32,"BRAR",0,2,3,25,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",33,"BRAR",0,2,3,75,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",34,"BRAR",0,2,3,0,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",35,"BRAR",0,2,3,50,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",36,"BRAR",0,2,3,0,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",37,"BRAR",0,3,1,75,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",38,"BRAR",0,3,1,25,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",39,"BRAR",0,3,1,0,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",40,"BRAR",0,3,1,99,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",41,"BRAR",0,3,1,0,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",42,"BRAR",0,3,1,50,"MLLMM","destock",50,30,30
2020-08-24,2020,8,"FK",43,"BRAR",0,3,2,0,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",44,"BRAR",0,3,2,25,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",45,"BRAR",0,3,2,50,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",46,"BRAR",0,3,2,75,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",47,"BRAR",0,3,2,99,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",48,"BRAR",0,3,2,0,"MMMMM","stable",50,50,50
2020-08-24,2020,8,"FK",49,"BRAR",0,3,3,50,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",50,"BRAR",0,3,3,25,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",51,"BRAR",0,3,3,99,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",52,"BRAR",0,3,3,0,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",53,"BRAR",0,3,3,0,"HHMMM","heavy",70,70,50
2020-08-24,2020,8,"FK",54,"BRAR",0,3,3,75,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"FK",1,"BRAR",0,1,1,75,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"FK",2,"BRAR",0,1,1,99,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"FK",3,"BRAR",0,1,1,0,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"FK",4,"BRAR",0,1,1,0,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"FK",5,"BRAR",0,1,1,50,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"FK",6,"BRAR",0,1,1,25,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"FK",7,"BRAR",0,1,2,0,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"FK",8,"BRAR",0,1,2,75,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"FK",9,"BRAR",0,1,2,0,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"FK",10,"BRAR",0,1,2,99,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"FK",11,"BRAR",0,1,2,50,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"FK",12,"BRAR",0,1,2,25,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"FK",13,"BRAR",0,1,3,50,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"FK",14,"BRAR",0,1,3,75,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"FK",15,"BRAR",0,1,3,0,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"FK",16,"BRAR",0,1,3,25,"MLLMM","destock",50,30,30
